Abr,Carta,Atributo,Tipo de Carta,Ataque,Defensa,Nivel,Nivel N,Descripción,Cod
CMO,CABALLERO MAGO OSCURO,OSCURIDAD,Guerrero,2500,2100,*******,7,"No puede ser Invocado de Modo Normal, ni Colocado. Debe ser Invocado de Modo Especial con ""Título de Caballero"" y no puede ser Invocado de Modo Especial de otra forma. Cuando esta carta es Invocada de Modo Especial: selecciona 1 carta en el Campo; destruye ese objetivo.",https://th.bing.com/th/id/OIP.hsGYpJdXzTiN4OvcaWKcOAHaK4?pid=ImgDet&rs=1
DBOA,DRAGON BLANCO DE OJOS AZULES,LUZ,Dragón,3000,2500,********,8,"Este legendario dragón es una poderosa máquina de destrucción. Virtualmente invencible, muy pocos se han enfrentado a esta impresionante criatura y han vivido para contarlo.",https://th.bing.com/th/id/R.3b73ab905b652a7a97c061c453d5217f?rik=3i%2fQQdX%2b0DfnZw&riu=http%3a%2f%2fth06.deviantart.net%2ffs71%2fPRE%2ff%2f2013%2f178%2fa%2f9%2fdragon_blanco_de_ojos_azules_by_ianinoca-d6awdrk.jpg&ehk=iloqQSHVz9RW4HvbkHQAF6NHsmMCB3Ox6hxu6Q3J534%3d&risl=&pid=ImgRaw&r=0
MR,MONSTRUO RENACIDO,MAGICA,Mágica,-,-,-,11,Selecciona 1 monstruo en cualquier Cementerio; Invócalo de Modo Especial.,https://4.bp.blogspot.com/-pdtMeALQRYA/TfuvRc15L-I/AAAAAAAAACA/HAYIVaCs22U/s320/monstruorenacido.png
MT,MAGO DEL TIEMPO,LUZ,Lanzador de Conjuros,500,400,**,2,"Una vez por turno: puedes lanzar una moneda y elegir Cara o Cruz. Si aciertas, destruye todos los monstruos que controle tu adversario. Si fallas, destruye tantos monstruos que controles como sea posible y, si lo haces, recibes daño igual a la mitad del ATK total que esos monstruos destruidos tenían mientras estaban boca arriba en el Campo.",https://th.bing.com/th/id/R.d57f5335e5a67d3ae104e940d5befc94?rik=h0UzUE5vQNxJRA&riu=http%3a%2f%2fvignette2.wikia.nocookie.net%2fyugiohenespanol%2fimages%2f0%2f08%2fMago_del_tiempo.jpg%2frevision%2flatest%3fcb%3d20170306143942%26path-prefix%3des&ehk=3Qurn9P6tQRHlk2xDY1nqPPgkzHdxHaatu81L5X3myw%3d&risl=&pid=ImgRaw&r=0
BD,BEBE DRAGON,VIENTO,Dragón,1200,700,***,3,"Mucho más que sólo un niño, este dragón está dotado de un poder sin descubrir.",https://th.bing.com/th/id/OIP.JMchCKguQTkHe4L_E_op_wHaK7?pid=ImgDet&rs=1
DCB,DRAGON DE CUERNO BLANCO,OSCURIDAD,Dragón,2200,1400,******,6,"Cuando esta carta es Invocada de Modo Normal o Especial: selecciona hasta 5 Cartas Mágicas en el Cementerio de tu adversario; destierra esos objetivos y, si lo haces, esta carta gana 300 ATK por cada carta desterrada por este efecto",https://th.bing.com/th/id/OIP.v8WZLg_V2dUX_RsXrbUcQAHaLE?pid=ImgDet&rs=1
EXD,EXODIA ,EL PROHIBIDO,Oscuridad,1000,1000,***,3,"Si tienes ""Pierna Derecha del Prohibido"", ""Pierna Izquierda del Prohibido"", ""Brazo Derecho del Prohibido"" y ""Brazo Izquierdo del Prohibido"", además de esta carta en tu mano, ganas el Duelo.",https://http2.mlstatic.com/cartas-yugioh-exodia-completo-D_NQ_NP_507605-MLB25050546688_092016-F.jpg
CMOSC, MAGA OSCURA,OSCURIDAD,Lanzador de Conjuros,2000,1700,******,6,"Gana 300 ATK por cada ""Mago Oscuro"" o ""Mago del Caos Negro"" en los Cementerios",https://th.bing.com/th/id/OIP.83k9mBQVx73kJomHpQHI9AHaLF?pid=ImgDet&w=664&h=994&rs=1
KURI,KURIBOH,OSCURIDAD,Demonio,300,200,*,1,"Durante el cálculo de daño, si el monstruo de tu adversario ataca (Efecto Rápido): puedes descartar esta carta; no recibes daño de batalla de esa batalla.",https://s1.bukalapak.com/img/138406732/large/Kartu%20Yugioh.jpg
GOLS,GOLPE SOLEMNE,TRAMPA,Trampa,-,-,-,22,"Cuando uno o más monstruos fueran a ser Invocados de Modo Especial, O es activado el efecto de un monstruo: paga 1500 LP; niega la Invocación o activación y, si lo haces, destruye esa carta.",https://th.bing.com/th/id/OIP.IrwzfNcI7r1p2fLm74mPRAHaK0?pid=ImgDet&rs=1
DRAL,DRAGON ALADO,VIENTO,Dragón,1400,1200,****,4,Un dragón que normalmente se encuentra cuidando las fortalezas de la montaña. Su ataque característico es un violento descenso en picado desde el cielo.,https://vignette.wikia.nocookie.net/yugioh-farc/images/8/80/Dragonalado%2Cguardiandelafortalezan%C2%BA1.png/revision/latest?cb=20091205224435&path-prefix=es
JNZ,JINZO,MAQUINA,Oscuridad,2400,1500,******,6,"No se pueden activar Cartas de Trampa, ni sus efectos en el Campo. Niega todos los efectos de Trampas en el Campo.",https://em.wattpad.com/7d347bbb6efddff0b1791fd5e3631b8a61d9fc35/68747470733a2f2f73332e616d617a6f6e6177732e636f6d2f776174747061642d6d656469612d736572766963652f53746f7279496d6167652f4d7a51623349396a67676d4d79413d3d2d3735313138383436352e313562313636303138613463366530323831313235343032363335302e6a7067?s=fit&w=720&h=720
CCBR,CONTROL CEREBRAL,MAGICA,Mágica,-,-,-,11,"Paga 800 LP, y después selecciona 1 monstruo boca arriba que controle tu adversario y que pueda ser Invocado de Modo Normal/Colocado; toma el control de ese objetivo hasta la End Phase",https://www.pojo.com/wp-content/uploads/2018/04/brain-control.jpg
SOMG,SOMBREROS MAGICOS,TRAMPA,Trampa,-,-,-,22,"Durante la Battle Phase de tu adversario: elige 2 Mágicas/Trampas en tu Deck y 1 monstruo en tu Zona de Monstruos Principal. Invócalos de Modo Especial como Monstruos Normales (ATK 0/DEF 0) en Posición de Defensa boca abajo, Coloca el monstruo elegido si está boca arriba, y mézclalos en el Campo.",https://i.pinimg.com/736x/43/89/2f/43892fb9a5c44e511d7240cc4a666d01.jpg
DUNM,DUENDE MISTICO,LUZ,Lanzador de Conjuros,800,2000,****,4,"Un elfo delicado que carece de ataque, pero que tiene una defensa fantástica respaldada por poderes místicos.",https://i.pinimg.com/originals/ec/ae/b7/ecaeb709ff9e5e475c2a62bc9592d05a.jpg
DNDOR,DRAGON NEGRO DE OJOS ROJOS,OSCURIDAD,Dragón,2400,2000,*******,7,Un dragón feroz con un ataque mortal.,https://i.pinimg.com/736x/fa/13/d0/fa13d07deff11f6d54924f8be71b5bce.jpg
EXONK,EXODIA NEKROSS,OSCURIDAD,Lanzador de Conjuros,1800,0,****,4,"No puede ser Invocado de Modo Normal/Colocado. Debe ser Invocado de Modo Especial con ""Contrato con Exodia"", y no puede ser Invocado de Modo Especial de otra forma. No puede ser destruido en batalla o por efecto de una Carta Mágica/de Trampa. Una vez por turno, durante tu Standby Phase: esta carta gana 500 ATK.",https://th.bing.com/th/id/OIP.Dkx8cDtuLUbpLnrl5ZSFjwHaKy?pid=ImgDet&rs=1
DESV,DES VOLSTGALPH,TIERRA,Dragón,2200,1700,******,6,"Si esta carta destruye un monstruo de tu adversario en batalla y lo manda al Cementerio: inflige 500 puntos de daño a tu adversario. Cada vez que se resuelve una Carta Mágica Normal o de Juego Rápido, esta carta gana 200 ATK hasta el final de este turno.",https://th.bing.com/th/id/OIP.7Opn0X27-bDggxg9ElUUXAHaKs?pid=ImgDet&rs=1
DROR,DRAGÓN BEBÉ DE OJOS ROJOS,OSCURIDAD,Dragón,1200,700,***,3,"Cuando esta carta es destruida en batalla y mandada al Cementerio: puedes Invocar de Modo Especial, desde tu Deck, 1 monstruo ""Ojos Rojos"" de Nivel 7 o menor y, si lo haces, equípale esta carta en el Cementerio. Éste gana 300 ATK.",https://th.bing.com/th/id/R.9315ac6cc63ebc81356ab583530e848a?rik=hxLIjGA5A8zQfA&pid=ImgRaw&r=0
DRTOON,DRAGÓN TOON DE OJOS ROJOS,OSCURIDAD,Dragón Toon,2400,2000,*******,7,"No puede atacar en el turno en el que es Invocado. Mientras controles ""Mundo Toon"" y tu adversario no controle monstruos Toon, esta carta puede atacar a tu adversario directamente. Una vez por turno: puedes Invocar de Modo Especial, desde tu mano, 1 monstruo Toon ignorando sus condiciones de Invocación.",https://th.bing.com/th/id/OIP.5MBCPp1J4pKJeWgrxkHtoQHaKz?pid=ImgDet&rs=1
CHMGO,CHICA MAGA OSCURA TOON,OSCURIDAD,LAnzador de Conjuros,2000,1700,******,6,"No puede ser Invocada de Modo Normal/Colocada. Debe ser primero Invocada de Modo Especial (desde tu mano) Sacrificando 1 monstruo, mientras controles ""Mundo Toon"". Si ""Mundo Toon"" en el Campo es destruido, destruye esta carta. Puede atacar a tu adversario directamente, a menos que éste controle un monstruo Toon.",https://th.bing.com/th/id/OIP.Bq6rJn28uqy-EmxuIc00NgHaKj?pid=ImgDet&rs=1
MAGOSC,MAGO OSCURO,OSCURIDAD,LAnzador de Conjuros,2500,2100,*******,7,El más grande de los magos en cuanto al ataque y la defensa,https://http2.mlstatic.com/carta-yugioh-mago-oscuro-D_NQ_NP_747425-MLM25447719648_032017-F.jpg
CRCON,CRÁNEO CONVOCADO,OSCURIDAD,Demonio,2500,1200,******,6,"Un demonio con poderes oscuros para confundir al enemigo. Entre los monstruos de Tipo Demonio, este monstruo alardea de considerable fuerza.",https://vignette.wikia.nocookie.net/yugioh-farc/images/1/13/Craneoconvocado.png/revision/latest?cb=20091205225506&path-prefix=es
DADCR,DADO DE CRÁNEO,TRAMPA,Trampa,-,-,-,22,"Lanza un dado de seis caras. Hasta el final de este turno, todos los monstruos que controle tu adversario en este momento pierden ATK/DEF igual al resultado x 100.",https://th.bing.com/th/id/R.0150ae0ab67d924f7a34e351311e6519?rik=ZqKfqJ8HtBCt4g&pid=ImgRaw&r=0
DRACR,DRAGÓN DE CRÁNEO NEGRO,OSCURIDAD,Dragón,3200,2500,*********,9,"""Cráneo Convocado"" + ""Dragón Negro de Ojos Rojos""",https://i.pinimg.com/originals/3c/86/62/3c8662085c82181b9f1f586740a4e8d2.jpg
DRADE,DRAGÓN DE OJOS AZULES DEFINITIVO,LUZ,Dragón,4500,3800,************,12,"""Dragón Blanco de Ojos Azules"" + ""Dragón Blanco de Ojos Azules"" + ""Dragón Blanco de Ojos Azules""",https://media.s-bol.com/ROGgQW1Ggp3q/550x792.jpg
ESPLL,ESPADACHIN DE LA LLAMA,FUEGO,Guerrero,1800,1600,*****,5,"""Manipulador de la Llama"" + ""Masaki el Espadachín Legendario""",https://th.bing.com/th/id/R.28b4960800c5590410aab86b3aa9885f?rik=VRmFB9knT2I8pw&riu=http%3a%2f%2fvignette1.wikia.nocookie.net%2fyugiohenespanol%2fimages%2fe%2fea%2fEspadach%c3%adn_de_la_llama.jpg%2frevision%2flatest%3fcb%3d20110506195404%26path-prefix%3des&ehk=BCIEE60uE25sci7Wjhlm4upmwSDvkn2Y8JadpskJegM%3d&risl=&pid=ImgRaw&r=0
MAGCA,MAGO OSCURO DEL CAOS,OSCURIDAD,LAnzador de Conjuros,2800,2600,********,8,"Durante la End Phase, si este turno esta carta fue Invocada de Modo Normal o Especial: puedes seleccionar 1 Mágica en tu Cementerio; añádela a tu mano. Sólo puedes usar este efecto de ""Mago Oscuro del Caos"" una vez por turno. Si esta carta destruye un monstruo del adversario en batalla, después del cálculo de daño: destierra ese monstruo del adversario.",https://th.bing.com/th/id/OIP._LYnHVNs6arzBrKrKmxfKwHaK2?pid=ImgDet&rs=1
DRZMB,DRAGÓN ZOMBIE,OSCURIDAD,Zombie,1600,0,***,3,Un dragón resucitado mediante hechicería. Su aliento es altamente corrosivo.,https://ms.yugipedia.com/1/1c/DragonZombie-SBLS-EN-C-1E.png
DIMAG,DIMENSIÓN MÁGICA,MAGICA,Mágica,-,-,-,11,"Si controlas un monstruo Lanzador de Conjuros: selecciona 1 monstruo que controles; Sacrifica ese objetivo, y después Invoca de Modo Especial, desde tu mano, 1 monstruo Lanzador de Conjuros, y después puedes destruir 1 monstruo en el Campo.",https://th.bing.com/th/id/R.c077c2fc772dd2f813f3110d80ffaa4b?rik=mYg8gFpn6RCDOA&riu=http%3a%2f%2fimages.wikia.com%2fyugiohenespanol%2fes%2fimages%2fc%2fca%2fDimensi%c3%b3n_m%c3%a1gica.jpg&ehk=vxR45UxeKEVWr6GTRupO2wVwAR5PnXquEHo%2b3ntfZwE%3d&risl=&pid=ImgRaw&r=0
GENEG,GENERADOR DE ENERGÍA NEGATIVA,MAGICA,Mágica,-,-,-,11,Selecciona 1 monstruo boca arriba de OSCURIDAD que controles. Triplica su ATK original.,https://th.bing.com/th/id/R.acad1d2bc7d6391d2986e6df0236ccc4?rik=XrKKtBVVczProA&riu=http%3a%2f%2fimages.wikia.com%2fyugioh%2fimages%2farchive%2fc%2fc0%2f20101012025427!NegativeEnergyGenerator-JP-Anime-DM.png&ehk=aa%2b6uVDyuvJJ%2fYm%2bs2XZq62Wb61QvjTU3eESc4t3gJk%3d&risl=&pid=ImgRaw&r=0
GACF,GAIA EL CABALLERO FEROZ,LUZ,Guerrero,2300,2100,*******,7,"Puedes Invocar esta carta de Modo Normal sin Sacrificar. Si esta carta es Invocada de Modo Normal sin Sacrificar, su ATK original se convierte en 1900. Si esta carta es Sacrificada: puedes añadir a tu mano 1 monstruo ""Soldado del Brillo Negro"" en tu Deck.",https://vignette.wikia.nocookie.net/yugiohenespanol/images/4/4f/Gaia_el_caballero_feroz.jpg/revision/latest?cb=20170831143338&path-prefix=es
MAKLM,"MAKIU, LA LLUVIA MÍSTICA",MAGICA,Mágica,-,-,-,11,"Selecciona 1 ""Cráneo Convocado"", o 1 monstruo Trueno, en tu Zona de Monstruos; destruye todos los monstruos que controle tu adversario con DEF menor o igual que el ATK de ese monstruo. No puedes realizar tu Battle Phase en el turno en el que activas esta carta.",https://th.bing.com/th/id/OIP.ljNlh24mIB1CIAEpAQqWBAAAAA?pid=ImgDet&rs=1
GRPOL,GRAN POLILLA,TIERRA,Insecto,2600,2500,********,8,"Esta carta no puede ser Invocada mediante una Invocación Normal o Colocada. Esta carta sólo puede ser Invocada mediante una Invocación Especial Sacrificando a ""Petit Moth"" en el 4º de tus turnos después de que ""Petit Moth"" haya sido equipado con el ""Capullo Evolutivo"".",https://th.bing.com/th/id/R.529e498b13491bcdd97f45f29bab97cc?rik=0dXCepcPodwxuw&pid=ImgRaw&r=0
DAMAP,DAMA ARPIA,VIENTO,Bestia Alada,1300,1400,****,4,Este animal alado con forma humana es bello de observar pero mortífero en la batalla.,https://i.pinimg.com/736x/f5/76/5c/f5765cad4ef8c07df17aed2f86b2a7c9.jpg
POLIM,POLIMERIZACIÓN,MAGICA,Mágica,-,-,-,11,"Invoca por Fusión 1 Monstruo de Fusión desde tu Deck Extra, usando monstruos en tu mano o Campo como Material de Fusión.",https://th.bing.com/th/id/OIP.XbP8R8NzO9Q3hdpy7txiuQHaK2?pid=ImgDet&rs=1
FUGOB,FUERZA DE ATAQUE DE GOBLIN,TIERRA,Guerrero,2300,0,****,4,"Si esta carta ataca, se cambia a Posición de Defensa al final de la Battle Phase, y su posición de batalla no puede ser cambiada hasta la End Phase de tu próximo turno.",https://th.bing.com/th/id/R.f135d018c69a5481c121fb873bcd9c29?rik=%2fxyrr1cc9Zwf1g&pid=ImgRaw&r=0
CIBSC,CIBER ESCUDO,MAGICA,Mágica,-,-,-,11,"Sólo puedes equipar esta carta a ""Dama Arpía"" o ""Hermanas de la Dama Arpía"". Ésta gana 500 ATK.",https://th.bing.com/th/id/OIP.oFsy9WcgvVYFEakTvXx_OQHaK0?pid=ImgDet&w=475&h=694&rs=1
EGOLN,EGOTISTA ELEGANTE,MAGICA,Mágica,-,-,-,11,"Si ""Dama Arpía"" está en el Campo: Invoca de Modo Especial, desde tu mano o Deck, 1 ""Dama Arpía"" o ""Hermanas de la Dama",https://th.bing.com/th/id/R.cbf8e95d5eb27c0d4d34ae25870990ce?rik=clb7RYnczYJ4NQ&pid=ImgRaw&r=0
SABOC,SABIO OSCURO,OSCURIDAD,LAnzador de Conjuros,2800,3200,*********,9,"No puede ser Invocado de Modo Normal, ni Colocado. Debe ser primero Invocado de Modo Especial (desde tu mano o Deck) Sacrificando 1 ""Mago Oscuro"" inmediatamente después de aplicar el efecto de ""Mago del Tiempo"" en el que acertaste en el lanzamiento de la moneda. ",https://th.bing.com/th/id/OIP.Cc684d0nWfkgxhtpMG6XMwHaKz?pid=ImgDet&w=877&h=1280&rs=1
DRMIL,DRAGÓN MILENARIO,VIENTO,Dragón,2400,2000,*******,7,"""Mago del Tiempo"" + ""Bebé Dragón""",https://th.bing.com/th/id/OIP.29Z9TRemWkeo8M7XjT0pYQHaK1?pid=ImgDet&rs=1
FRESP,FUERZA DE ESPEJO,TRAMPA,Trampa,-,-,-,22,Cuando un monstruo del adversario declara un ataque: destruye todos los monstruos en Posición de Ataque de tu adversario.,https://vignette.wikia.nocookie.net/yugiohenespanol/images/4/48/Fuerza_de_espejo.jpg/revision/latest?cb=20180726150455&path-prefix=es
PARDE,PARAR LA DEFENSA,MAGICA,Mágica,-,-,-,11,Selecciona 1 monstruo en Posición de Defensa en el Campo de tu adversario y cambialo a Posición de Ataque boca arriba.,https://th.bing.com/th/id/R.833288899cc49384294d647ec30b779f?rik=EW%2b5GCd9Dktd6Q&pid=ImgRaw&r=0
GUCAS,GUERRERO CASTOR,TIERRA,Guerrero,1200,1500,****,4,Lo que a esta criatura le falta en tamaño le sobra en defensa cuando batalla en la pradera.,https://th.bing.com/th/id/OIP.Kyjy-nbnMbeUow9-rgyURgHaK6?pid=ImgDet&rs=1
PALOS,PALADÍN OSCURO,OSCURIDAD,LAnzador de Conjuros,2900,2400,********,8,"Debe ser Invocado por Fusión. Cuando una Carta Mágica es activada (Efecto Rápido): puedes descartar 1 carta; niega la activación y, si lo haces, destrúyela. Esta carta debe estar boca arriba en el Campo para activar y resolver este efecto.",https://th.bing.com/th/id/OIP.0nGwunYdH-ZPVYuy_vM7UgHaKv?pid=ImgDet&w=331&h=480&rs=1
DFUSI,DE-FUSIÓN,MAGICA,Mágica,-,-,-,11,"Selecciona 1 Monstruo de Fusión en el Campo; devuelve ese objetivo al Deck Extra y después, si todos los Materiales de Fusión que fueron utilizados en su Invocación por Fusión están en tu Cementerio, puedes Invocar todos ellos de Modo Especial.",https://th.bing.com/th/id/R.0387b597d6a821e49beac5bd4e47383f?rik=%2foHP1WFcEzL3vA&riu=http%3a%2f%2fvignette1.wikia.nocookie.net%2fyugioh%2fimages%2f5%2f5c%2fDeFusion-SDMY-EN-C-1E.png%2frevision%2flatest%3fcb%3d20161021200412&ehk=13qpJ1aizE5IrwH8aR4v4l4ku%2boJ0%2fR284iU7RZfhJg%3d&risl=&pid=ImgRaw&r=0
PLPLT,PLANTA,TIERRA,Planta,800,600,**,2,"Una planta carnívora que es atractiva a la vista, pero peligrosa cuando se le acercan.",https://vignette.wikia.nocookie.net/yugiohenespanol/images/c/c3/Planta_come-hombres.jpg/revision/latest?cb=20150609235857&path-prefix=es
ESCES,ESCUDO Y ESPADA,MAGICA,Mágica,-,-,-,11,"Hasta el final de este turno, intercambia el ATK y DEF originales de todos los monstruos boca arriba en el Campo en este momento.",https://vignette.wikia.nocookie.net/yugiohenespanol/images/e/e3/Escudo_y_espada.jpg/revision/latest?cb=20180127230448&path-prefix=es
