Abr,Carta,Atributo,Tipo de Carta,Ataque,Defensa,Nivel,Nivel N,Descripción,Cod
LADTU,LADRÓN DE TUMBAS,TRAMPA,Trampa,-,-,-,22,"Selecciona 1 Carta Mágica del Cementerio de tu adversario. Puedes usarla como si estuviera en tu mano hasta el final del turno. Si la usas, recibes 2000 puntos de daño.",https://th.bing.com/th/id/OIP.u69XBgn4uya6c_5Xh-JzvAAAAA?pid=ImgDet&rs=1
MAQDL,MÁQUINA DEL TIEMPO,TRAMPA,Trampa,-,-,-,22,"Cuando un monstruo es destruido en batalla y mandado al Cementerio: Invoca ese monstruo de Modo Especial al mismo Campo en el que estaba, en la misma posición de batalla que tenía cuando fue destruido.",https://th.bing.com/th/id/R.77ba349e25a50ca9896bab0ffeeecae8?rik=VJ%2bQdGsmn8PWuQ&pid=ImgRaw&r=0
ESPLA,ESPADACHIN DE LANDSTAR,TIERRA,Guerrero,500,1200,***,3,"Un aficionado con la espada, este guerrero hada confía en sus poderes misteriosos.",https://th.bing.com/th/id/R.5aa80e6ebc2fb0998073d44c4c8faa29?rik=%2b6%2b9wcCA%2fVByUQ&pid=ImgRaw&r=0
ENCAP,ENCARNACIÓN DE APOFIS,TRAMPA,Trampa,-,-,-,22,Durante la Main Phase: Invoca esta carta de Modo Especial como un Monstruo Normal (Reptil/TIERRA/Nivel 4/ATK 1600/DEF 1800). (Esta carta también sigue siendo una Trampa).,https://th.bing.com/th/id/R.d0a768c9286a1e1fbffe7ce2974ad8c8?rik=sK%2bnLcijSMl54Q&pid=ImgRaw&r=0
ENTIN,ENTIERRO INSENSATO,MAGICA,Mágica,-,-,-,11,Manda al Cementerio 1 monstruo en tu Deck.,https://vignette1.wikia.nocookie.net/yugiohenespanol/images/4/41/Entierro_insensato.jpg/revision/latest?cb=20170815164042&path-prefix=es
ESPLT,ESPADAS DE LUZ REVELADORA,MAGICA,Mágica,-,-,-,11,"Después de la activación de esta carta, ésta permanece en el Campo, pero debes destruirla durante la End Phase del 3er. turno de tu adversario. Cuando esta carta es activada: si tu adversario controla un monstruo boca abajo, voltea boca arriba todos los monstruos que controle.",https://th.bing.com/th/id/OIP.4no5I-XokSXhUk9DmKgxdwAAAA?pid=ImgDet&rs=1
PESLE,PESCADOR LEGENDARIO,AGUA,Guerrero,1850,1600,*****,5,"Mientras ""Umi"" esté en el Campo, esta carta no es afectada por los efectos de Mágicas y no puede ser seleccionada para ataques, pero no previene que tu adversario te ataque directamente.",https://th.bing.com/th/id/R.45cd149aae681718092acd793b3066e8?rik=zV1RkZMrXjecpg&riu=http%3a%2f%2fstatic1.wikia.nocookie.net%2f__cb20110804022340%2fyugiohenespanol%2fes%2fimages%2f9%2f91%2fEl_pescador_legendario.jpg&ehk=T43QWmNSP9cRmGqDY0hY%2fM7bmQWNJrglG7bpLBtGT4o%3d&risl=&pid=ImgRaw&r=0
TIREY,TEMPLO DE LOS REYES,MAGICA,Mágica,-,-,-,11,"Puedes activar 1 Carta de Trampa el turno en el que fue Colocada. Puedes mandar al Cementerio 1 ""Bestia Mística de Serket"" en tu Zona de Monstruos y esta carta que controlas; Invoca 1 monstruo de Modo Especial, desde tu mano o Deck, o 1 Monstruo de Fusión desde tu Deck Extra",https://th.bing.com/th/id/R.683828060a9249a6c9c97d940fb734d3?rik=bx3r%2buIvqMc%2b8w&riu=http%3a%2f%2fimg1.wikia.nocookie.net%2f__cb20150314120455%2fyugioh%2fimages%2fa%2fae%2fTempleoftheKings-SDMA-SP-UR-1E.png&ehk=a0nXms7hz4UcoDnuJkRqK7PypzdNUojcSTcS2XYY4H4%3d&risl=&pid=ImgRaw&r=0
ALESP,ALIGATOR DE LA ESPADA,TIERRA,Bestia ,1500,1200,****,4,"Este lagarto poderozo puede golpear tan fue'te con zu ezpada, ¡que rompe la barrera 'el zonido!",https://th.bing.com/th/id/OIP.J7SIAiqVqShT1o0YCjH5jgHaK2?pid=ImgDet&rs=1
REINS,REINA INSECTO,TIERRA,Insecto,2200,2400,*******,7,"Esta carta gana 200 ATK por cada monstruo Insecto en el Campo. No puede declarar un ataque a menos que Sacrifiques 1 monstruo. Una vez por turno, durante la End Phase, si este turno esta carta destruyó un monstruo del adversario en batalla: Invoca de Modo Especial 1 ""Ficha Monstruo Insecto""",https://th.bing.com/th/id/OIP.NJykBnFuzPH8t7Ig5awfKQHaKz?pid=ImgDet&rs=1
BESSE,BESTIA MISTICA DE SERKET,TIERRA,Hada,2500,2000,******,6,"Si no controlas ""Templo de los Reyes"", destruye esta carta. Destierra cualquier monstruo destruido en batalla con esta carta. Si esta carta destruye un monstruo en batalla: esta carta gana 500 ATK.",https://th.bing.com/th/id/OIP.2jtlUq7w1HApHDvBZG1g8QAAAA?pid=ImgDet&rs=1
JINVO,JINETE VORSE,OSCURIDAD,Guerrero,1900,1200,****,4,"Este perverso Guerrero-Bestia hace cualquier cosa horrible imaginable, ¡y le encanta! Su hacha lleva las marcas de innumerables víctimas.",https://vignette.wikia.nocookie.net/yugioh/images/c/cf/VorseRaider-LCKC-EN-UR-1E.png/revision/latest/scale-to-width-down/300?cb=20180323163731
MUDOR,MUDORA,TIERRA,Hada,1500,1800,****,4,Gana 200 ATK por cada monstruo Hada en tu Cementerio.,https://th.bing.com/th/id/R.d6e24b70c6a3aecfd83fb5a44d9ddf12?rik=tIlaVNkhwTkTnw&pid=ImgRaw&r=0
DRDIM,DRAGÓN DE OTRA DIMENSIÓN,LUZ,Dragón,1200,1500,*****,5,Gana 200 ATK por cada monstruo Hada en tu Cementerio.,https://th.bing.com/th/id/R.17142f58564a32086fe0f63383120752?rik=GSMaqHFhpcI%2fXw&riu=http%3a%2f%2fimg3.wikia.nocookie.net%2f__cb20130921213117%2fyugioh%2fimages%2f1%2f11%2fDifferentDimensionDragon-DPKB-EN-R-UE.png&ehk=R8YqpkLJYX10aC8w7kzfgzn6MzY3RtXfjz%2fymSRwWkU%3d&risl=&pid=ImgRaw&r=0&sres=1&sresct=1
GAZBE,GAZELLE EL REY DE LAS BESTIAS,LUZ,Dragón,,,*****,5,Este monstruo se mueve tan deprisa que parece una ilusión a los ojos mortales.,https://th.bing.com/th/id/OIP.2Bsz-gMCY9qMthu9YbJBiQAAAA?pid=ImgDet&rs=1
TIFMI,TIFÓN DE ESPACIO MÍSTICO,MAGICA,Mágica,-,-,-,11,Selecciona 1 Mágica/Trampa en el Campo; destruye ese objetivo.,https://th.bing.com/th/id/OIP.3XyojDle5qsbEMtwgvAQFQAAAA?pid=ImgDet&w=308&h=450&rs=1
JUIAN,JUICIO DE ANUBIS,TRAMPA,Trampa,-,-,-,22,"Cuando tu adversario activa una Carta Mágica que fuera a destruir una o más Mágicas/Trampas en el Campo: descarta 1 carta; niega la activación y, si lo haces, destruye la carta, y después puedes destruir 1 monstruo boca arriba que controle tu adversario",https://th.bing.com/th/id/OIP.fE5r8lNfhKkXinif2sYbCwHaKz?pid=ImgDet&rs=1
VIDEK,VIRUS DESTRUCTOR DE DECK,TRAMPA,Trampa,-,-,-,22,Sólo puedes activar esta carta cuando un Monstruo de Tipo Demonio y Atributo Oscuridad con 500 ATK o menos es destruido en batalla. Manda 10 cartas aleatorias del Deck de tu adversario al Cementerio.,https://th.bing.com/th/id/OIP.HWC8LM0ppeTjGTlQg3MAaAAAAA?pid=ImgDet&w=333&h=493&rs=1
OJVER,EL OJO DE LA VERDAD,TRAMPA,Trampa,-,-,-,22,"Tu adversario debe mantener su mano mostrada. Una vez por turno, durante la Standby Phase de tu adversario, si éste tiene una o más Mágicas en su mano: tu adversario gana 1000 LP si en la resolución tiene una o más Mágicas en su mano.",https://th.bing.com/th/id/OIP.A_4Tq0iAW9nAykf0BDF89AHaKz?pid=ImgDet&rs=1
LLACO,LLAMADA DE LOS CONDENADOS,TRAMPA,Trampa,-,-,-,22,"Activa esta carta seleccionando 1 monstruo en tu Cementerio; Invoca ese objetivo de Modo Especial en Posición de Ataque. Cuando esta carta deja el Campo, destruye ese monstruo. Cuando ese monstruo es destruido, destruye esta carta.",https://th.bing.com/th/id/OIP.16On73Q_6Nn6MWsragGPAwHaKx?pid=ImgDet&rs=1
SOBOS,SOBORNO OSCURO,TRAMPA,Trampa,-,-,-,22,"Cuando tu adversario activa una Carta Mágica/de Trampa: tu adversario roba 1 carta, y además niega la activación de la Mágica/Trampa y, si lo haces, destrúyela.",https://th.bing.com/th/id/R.dc31a3d2d00b042249dc82d45eceec78?rik=nbWriixepBfuJw&riu=http%3a%2f%2fvignette4.wikia.nocookie.net%2fyugiohenespanol%2fimages%2f0%2f02%2fSoborno_oscuro.jpg%2frevision%2flatest%3fcb%3d20150916192205%26path-prefix%3des&ehk=R2N05xrD0vblzsNwOyMlLF5iV6gYcxW9Qw9mdSqJ41M%3d&risl=&pid=ImgRaw&r=0
TRFAL,TRAMPA FALSA,TRAMPA,Trampa,-,-,-,22,"Cuando tu adversario usa una Carta Mágica, de Trampa o de Monstruo de Efecto para destruir tu/s Carta/s de Trampa, esta carta es destruida como substituto de tu/s Carta/s de Trampa.",https://th.bing.com/th/id/OIP.bkF3YE1v8Bw58bgIXmq6kwHaKs?pid=ImgDet&rs=1
OLLCO,OLLA DE LA CODICIA,MAGICA,Mágica,-,-,-,11,Roba 2 cartas.,https://th.bing.com/th/id/R.32430512f4b5683348b590ed79e35576?rik=gOdFCxqQGlWbcQ&pid=ImgRaw&r=0
CMBIO,CAMBIO,TRAMPA,Trampa,-,-,-,22,Cuando tu adversario selecciona exactamente 1 monstruo que controles para un ataque o con un efecto de Carta Mágica/de Trampa (y ninguna otra carta): selecciona otro monstruo que controles y que sea un objetivo apropiado.,https://th.bing.com/th/id/OIP.BpP7tfDdZTuvlICfO8cfUwHaK0?pid=ImgDet&rs=1
CILMA,CILINDRO MÁGICO,TRAMPA,Trampa,-,-,-,22,"Cuando un monstruo del adversario declara un ataque: selecciona al monstruo atacante; niega el ataque y, si lo haces, inflige daño a tu adversario igual a su ATK.",https://th.bing.com/th/id/OIP.PseQaRxfpX6kJ-VabI8ZZgHaKz?pid=ImgDet&rs=1
VINPE,VIENTO PERDIDO,TRAMPA,Trampa,-,-,-,22,"Selecciona 1 monstruo boca arriba en el Campo que haya sido Invocado de Modo Especial; niega sus efectos, y además su ATK original se divide a la mitad. Si un monstruo es Invocado de Modo Especial desde el Deck Extra de tu adversario, mientras esta carta esté en tu Cementerio. ",https://th.bing.com/th/id/OIP.U5gcaM9Ejwy5NUSNY72A8AHaKw?pid=ImgDet&rs=1
TRITO,TRIBUTO TORRENCIAL,TRAMPA,Trampa,-,-,-,22,Cuando uno o más monstruos son Invocados: destruye todos los monstruos en el Campo.,https://th.bing.com/th/id/OIP.AoK7R0bvWyKsZLDkKFbMuAAAAA?pid=ImgDet&rs=1
AGUFO,AGUJERO TRAMPA SIN FONDO,TRAMPA,Trampa,-,-,-,22,"Cuando tu adversario Invoca uno o más monstruos con 1500 ATK o más: destruye ese o esos monstruos con 1500 ATK o más y, si lo haces, destiérralos.",https://th.bing.com/th/id/OIP.D5M7hXfSA04ImEhdw0qFIgAAAA?pid=ImgDet&rs=1
MULTI,MULTIPLICAR,MAGICA,Mágica,-,-,-,11,"Sacrifica 1 ""Kuriboh"" boca arriba; Invoca de Modo Especial tantas ""Ficha Kuriboh"" como sea posible (Tipo Demonio/OSCURIDAD/Nivel 1/ATK 300/DEF 200), en Posición de Defensa. Estas fichas no pueden ser Sacrificadas en una Invocación por Sacrificio.",https://th.bing.com/th/id/R.cc8f68ce7b2b433d5632a79652d7952b?rik=gD22cKPvPOrF3A&riu=http%3a%2f%2fimg1.wikia.nocookie.net%2f__cb20111010043006%2fyugiohenespanol%2fes%2fimages%2f3%2f32%2fMultiplicar.jpg&ehk=5bPa%2foHLfZicvw8LHvlMS189Ip8PdNH4sIySUDoWZlE%3d&risl=&pid=ImgRaw&r=0
CIRAT,CIRCULO ATAHECHIZOS,TRAMPA,Trampa,-,-,-,22,"Activa esta carta seleccionando 1 monstruo que controle tu adversario; éste no puede atacar o cambiar su posición de batalla. Cuando ese monstruo es destruido, destruye esta carta.",https://vignette.wikia.nocookie.net/yugiohenespanol/images/f/f1/C%C3%ADrculo_atahechizos.jpg/revision/latest?cb=20180520101617&path-prefix=es
ENERC,ENERGÍA EN CADENA,MAGICA,Mágica,-,-,-,11,"Cada jugador debe pagar 500 Life Points por carta para Invocar mediante una Invocación Normal, Invocación Especial, Colocar o activar cartas de sus manos.",https://th.bing.com/th/id/OIP.wDIst6ERz0fxKGN9wxBrqwHaK3?pid=ImgDet&rs=1
MUTOO,MUNDO TOON,MAGICA,Mágica,-,-,-,11,Activa esta carta pagando 1000 LP.,https://th.bing.com/th/id/R.5268e57d394275aa2bb44f1de66fd458?rik=BJPlU8NDA%2fJXvQ&riu=http%3a%2f%2fimg4.wikia.nocookie.net%2f__cb20110626075659%2fyugiohenespanol%2fes%2fimages%2fc%2fc8%2fMundo_toon.jpg&ehk=6%2b7YClIBb7A4KFcdQrM1xwWyuGWT7Jx5WKEH5FGCt4Q%3d&risl=&pid=ImgRaw&r=0
ELGOR,EL OJO DE GORGON,TRAMPA,Trampa,-,-,-,22,"Hasta el final de la End Phase, todos los efectos de monstruos en Posición de Defensa en el Campo son negados.",https://th.bing.com/th/id/R.2e078c48b6d46bdba1c3b6c56fde536d?rik=O94p3zSdE0XsqQ&riu=http%3a%2f%2fvignette2.wikia.nocookie.net%2fyugiohenespanol%2fimages%2f9%2f94%2fEl_ojo_del_gorgon.jpg%2frevision%2flatest%3fcb%3d20141004233125%26path-prefix%3des&ehk=JDnv7UhRp3C0NWN82KIV30goRQlhsWYQTOqaXA7QIgU%3d&risl=&pid=ImgRaw&r=0
CRATO,CRANEO INVOCADO TOON,OSCURIDAD,Demonio,2500,1200,******,6,"No puede ser Invocado de Modo Normal/Colocado. Debe ser primero Invocado de Modo Especial (desde tu mano) Sacrificando 1 monstruo, mientras controles ""Mundo Toon"". No puede atacar en el turno en el que es Invocado de Modo Especial. Debes pagar 500 LP para declarar un ataque con este monstruo.",https://th.bing.com/th/id/R.45a578ae66953c1e2577230b6b77287e?rik=VUGiJUVAGOL7kQ&pid=ImgRaw&r=0
ILUOJ,ILUSIONISTA DE LOS OJOS OSCUROS,OSCURIDAD,LAnzador de Conjuros,0,1400,**,2,VOLTEO: Selecciona 1 monstruo en el Campo; éste no puede atacar mientras esta carta está boca arriba en el Campo.,https://th.bing.com/th/id/R.b72996f6295a2bf85129520b7f2d7e6a?rik=wLJ7x9mY8cLnlw&pid=ImgRaw&r=0
RITNE,RITUAL DE LA ILUSIÓN NEGRA,MAGICA,Mágica,-,-,-,11,"Esta carta se usa para la Invocación por Ritual de ""Renunciado"". También debes Sacrificar un monstruo en tu mano o Campo cuyo Nivel sea 1 o más.",https://th.bing.com/th/id/OIP.ztsVGEqqvEqz75iE54l9fAHaKw?pid=ImgDet&rs=1
MAGSR,MAGO ILUSIONISTA SIN ROSTRO,OSCURIDAD,LAnzador de Conjuros,1200,2200,*****,5,Manipula los ataques del enemigo con el poder de la ilusión.,https://th.bing.com/th/id/OIP.5oqx0Gyv6Jn0tMsH_IwujQHaK2?pid=ImgDet&rs=1
CONJO,CONEJO OSCURO,OSCURIDAD,Bestia,1100,1500,****,4,"¡Salta arriba, abajo y por todos lados! Nadie puede ponerle la mano encima a este divertido conejo.",https://th.bing.com/th/id/R.f6d142e11cadcf2831745a7887055bb2?rik=j6NOQwGX8ICnlQ&pid=ImgRaw&r=0
JARDR,JARRA CAPTURA DRAGONES,TRAMPA,Trampa,-,-,-,22,"Cambia todos los monstruos de Tipo Dragón boca arriba en el Campo a Posición de Defensa, y además éstos no pueden cambiar sus posiciones de batalla.",https://th.bing.com/th/id/R.42cf7438f3cf90d5517899dd6ce2eeac?rik=GXl1iuYGDLzKEA&riu=http%3a%2f%2fvignette3.wikia.nocookie.net%2fyugioh%2fimages%2f7%2f75%2fDragonCaptureJar-DIY-PT-C-1E.jpg%2frevision%2flatest%3fcb%3d20160207183250%26path-prefix%3dpt&ehk=WuBjSwmYvezw4LCVvtz%2fHeSfezLPE6FDILgsuuA12y0%3d&risl=&pid=ImgRaw&r=0
XCBÑN,X CABEZA CAÑÓN,LUZ,Máquina,1800,1500,****,4,Un monstruo con un poderoso cañón que es capaz de integrar sus ataques. Ataca de muchas formas combinándose y separándose de otros monstruos.,https://th.bing.com/th/id/OIP.Q5sepKq0z4OO5Hj7XU5XkAAAAA?pid=ImgDet&rs=1
YDRCA,Y DRAGÓN CABEZA,LUZ,Máquina,1500,1600,****,4,"Una vez por turno, puedes: seleccionar 1 ""X-Cabeza Cañón"" que controles; equipa esta carta a ese objetivo, O: desequipar esta carta e Invocarla de Modo Especial. Un monstruo equipado con esta carta gana 400 ATK/DEF",https://th.bing.com/th/id/OIP.WuNcKp1uG6qnrsQq584ptAAAAA?pid=ImgDet&rs=1
ZMETA,Z METAL TANQUE,LUZ,Máquina,1500,1300,****,4,"Una vez por turno, puedes: seleccionar 1 ""X-Cabeza Cañón"" o ""Y-Dragón Cabeza"" que controles; equipa esta carta a ese objetivo, O: desequipar esta carta e Invocarla de Modo Especial. Un monstruo equipado con esta carta gana 600 ATK/DEF",https://th.bing.com/th/id/OIP.zApPwWDv0wGv7k0Sw0MdtAHaK3?pid=ImgDet&rs=1
GUCEL,GUARDIAN CELTA,TIERRA,Guerrero,1400,1200,****,4,"Un elfo que aprendió a blandir la espada, y que desconcierta a los enemigos con ataques súbitos relampagueantes.",https://th.bing.com/th/id/R.91589b3b7c449e400849973900e27a68?rik=gtJXTVuursziiQ&pid=ImgRaw&r=0
MALDR,MLADICIÓN DE DRAGÓN,OSCURIDAD,Dragón,2000,1500,*****,5,Un malvado dragón que explota las fuerzas oscuras para ejecutar un potente ataque.,https://th.bing.com/th/id/OIP.4jJvf2glvVuPpTHl98ovxQHaK3?pid=ImgDet&rs=1
GACAM,GAIA EL CAMPEÓN DRAGÓN,VIENTO,Dragón,2600,2100,*******,7,Gaia el Caballero Feroz + Maldición de Dragón,https://http2.mlstatic.com/gaia-el-campeon-dragon-comun-yugioh-D_NQ_NP_100215-MLC25168807925_112016-F.jpg
IMITA,IMITADOR,LUZ,LAnzador de Conjuros,0,0,*,1,Si esta carta es Invocada: selecciona 1 monstruo boca arriba que controle tu adversario; el ATK/DEF de esta carta se convierten en el ATK/DEF originales de ese monstruo.,https://th.bing.com/th/id/OIP.A7Egoe41s50XZTUj6p8ALgHaK1?pid=ImgDet&rs=1
SOLGP,SOLDADO GIGANTE DE PIEDRA,TIERRA,Roca,1300,2000,***,3,Un guerrero gigante hecho de piedra. Un puñetazo de esta criatura provoca temblores de tierra.,https://th.bing.com/th/id/OIP.n0aXGE7A-_TXnRK00TvaLQHaK1?pid=ImgDet&rs=1
GREGA,GRAN ESCUDO GARDNA,TIERRA,Guerrero,100,2600,****,4,"Cuando es activada una Carta Mágica que seleccione esta carta boca abajo (y ninguna otra carta) (Efecto Rápido): cambia esta carta a Posición de Defensa boca arriba y, si lo haces, niega la activación. ",https://vignette.wikia.nocookie.net/yugiohenespanol/images/5/5f/Gran_escudo_gardna.jpg/revision/latest?cb=20171010150142&path-prefix=es
CEMAM,CEMENTERIO DE MAMUTS,TIERRA,Dinosaurio,1200,800,***,3,Un mamut que protege las tumbas de su manada y que es absolutamente despiadado cuando se enfrenta a saqueadores de tumbas.,https://th.bing.com/th/id/R.fa1bbb13294efbb3bb2c320f87f97768?rik=vDdz%2b3teE13BMw&riu=http%3a%2f%2fvignette2.wikia.nocookie.net%2fyugiohenespanol%2fimages%2fe%2fe5%2fCementerio_de_mamuts.jpg%2frevision%2flatest%3fcb%3d20151101165906%26path-prefix%3des&ehk=mpOv1PWsUHeElFw4oRw%2bL7HjOJYYNUzkJ1j73RPP9Lk%3d&risl=&pid=ImgRaw&r=0
TOCAT,TORTUGA CATAPULTA,AGUA,Agua,1000,2000,*****,5,Una vez por turno: puedes Sacrificar 1 monstruo; inflige daño a tu adversario igual a la mitad del ATK del monstruo Sacrificado en el Campo.,https://th.bing.com/th/id/OIP.U1iR6hqgxnEGkHW_76XSMQHaKs?pid=ImgDet&rs=1
RITNE,RITUAL DEL BRILLO NEGRO,MAGICA,Mágica,-,-,-,11,"Esta carta se usa para la Invocación por Ritual de ""Soldado del Brillo Negro"". También debes Sacrificar monstruos en tu mano o Campo cuyos Niveles totales sean 8 o más.",https://th.bing.com/th/id/R.50cdd48a046c3cdca4b66c8d94c92200?rik=UhQHEwqZRHGG3Q&riu=http%3a%2f%2fimg3.wikia.nocookie.net%2f__cb20140827145212%2fyugiohenespanol%2fes%2fimages%2f4%2f4d%2fRitual_del_brillo_negro.jpg&ehk=YGJcXUjCyLw3cGG%2fkvKXU6u0kROzmJROioRuDvbFwVM%3d&risl=&pid=ImgRaw&r=0